artist_name,image_url,source_page_url,source_site,page_title,alt_text,caption_or_context,width,height,confidence,notes
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/a/a1/The_Editor_and_Publisher_1912-02-03-_Vol_11_Iss_32_%28IA_sim_editor-publisher_1912-02-03_11_32%29.pdf,https://commons.wikimedia.org/wiki/File:The Editor and Publisher 1912-02-03- Vol 11 Iss 32 (IA sim editor-publisher 1912-02-03 11 32).pdf,wikimedia commons,File:The Editor and Publisher 1912-02-03- Vol 11 Iss 32 (IA sim editor-publisher 1912-02-03 11 32).pdf,File:The Editor and Publisher 1912-02-03- Vol 11 Iss 32 (IA sim editor-publisher 1912-02-03 11 32).pdf,commons search result,1335,1737,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/b/b0/The_Glendale_Evening_News_1916-10-04_%28IA_cgl_002972%29.pdf,https://commons.wikimedia.org/wiki/File:The Glendale Evening News 1916-10-04 (IA cgl 002972).pdf,wikimedia commons,File:The Glendale Evening News 1916-10-04 (IA cgl 002972).pdf,File:The Glendale Evening News 1916-10-04 (IA cgl 002972).pdf,commons search result,2172,3225,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/3/37/The_Maryland_farmer_-_devoted_to_agriculture%2C_horticulture%2C_rural_economy_%26_mechanical_arts_%28IA_CAT31314276363%29.pdf,"https://commons.wikimedia.org/wiki/File:The Maryland farmer - devoted to agriculture, horticulture, rural economy & mechanical arts (IA CAT31314276363).pdf",wikimedia commons,"File:The Maryland farmer - devoted to agriculture, horticulture, rural economy & mechanical arts (IA CAT31314276363).pdf","File:The Maryland farmer - devoted to agriculture, horticulture, rural economy & mechanical arts (IA CAT31314276363).pdf",commons search result,893,1385,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/c8/The_Oak_Leaf_Vol._3_%281944%29_%28IA_TheOakLeaf1944%29.pdf,https://commons.wikimedia.org/wiki/File:The Oak Leaf Vol. 3 (1944) (IA TheOakLeaf1944).pdf,wikimedia commons,File:The Oak Leaf Vol. 3 (1944) (IA TheOakLeaf1944).pdf,File:The Oak Leaf Vol. 3 (1944) (IA TheOakLeaf1944).pdf,commons search result,2029,2802,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/1/12/The_Republican_Party_and_its_presidential_candidates_-_with_biographical_sketches_and_portraits_of_Fremont_and_Dayton_%28IA_republicanpartyi00inhall%29.pdf,https://commons.wikimedia.org/wiki/File:The Republican Party and its presidential candidates - with biographical sketches and portraits of Fremont and Dayton (IA republicanpartyi00inhall).pdf,wikimedia commons,File:The Republican Party and its presidential candidates - with biographical sketches and portraits of Fremont and Dayton (IA republicanpartyi00inhall).pdf,File:The Republican Party and its presidential candidates - with biographical sketches and portraits of Fremont and Dayton (IA republicanpartyi00inhall).pdf,commons search result,695,1133,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/f/f2/The_Wilson_bulletin_%28IA_wilsonbulletin271915wils%29.pdf,https://commons.wikimedia.org/wiki/File:The Wilson bulletin (IA wilsonbulletin271915wils).pdf,wikimedia commons,File:The Wilson bulletin (IA wilsonbulletin271915wils).pdf,File:The Wilson bulletin (IA wilsonbulletin271915wils).pdf,commons search result,772,1260,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/b/b2/The_correspondence_of_John_Lothrop_Motley_%28IA_correspondenceof02motl%29.pdf,https://commons.wikimedia.org/wiki/File:The correspondence of John Lothrop Motley (IA correspondenceof02motl).pdf,wikimedia commons,File:The correspondence of John Lothrop Motley (IA correspondenceof02motl).pdf,File:The correspondence of John Lothrop Motley (IA correspondenceof02motl).pdf,commons search result,847,1322,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/9/93/The_correspondence_of_John_Lothrop_Motley_%28IA_correspondenceof02motlrich%29.pdf,https://commons.wikimedia.org/wiki/File:The correspondence of John Lothrop Motley (IA correspondenceof02motlrich).pdf,wikimedia commons,File:The correspondence of John Lothrop Motley (IA correspondenceof02motlrich).pdf,File:The correspondence of John Lothrop Motley (IA correspondenceof02motlrich).pdf,commons search result,827,1289,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/a/a8/The_rebellion_register-_a_history_of_the_principal_persons_and_places%2C_important_dates%2C_documents_and_statistics%2C_military_and_political_%28IA_rebellionregiste00camp%29.pdf,"https://commons.wikimedia.org/wiki/File:The rebellion register- a history of the principal persons and places, important dates, documents and statistics, military and political (IA rebellionregiste00camp).pdf",wikimedia commons,"File:The rebellion register- a history of the principal persons and places, important dates, documents and statistics, military and political (IA rebellionregiste00camp).pdf","File:The rebellion register- a history of the principal persons and places, important dates, documents and statistics, military and political (IA rebellionregiste00camp).pdf",commons search result,693,1091,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/d7/The_war_with_the_United_States%3B_a_chronicle_of_1812_%28IA_warwithunitedsta00wood%29.pdf,https://commons.wikimedia.org/wiki/File:The war with the United States; a chronicle of 1812 (IA warwithunitedsta00wood).pdf,wikimedia commons,File:The war with the United States; a chronicle of 1812 (IA warwithunitedsta00wood).pdf,File:The war with the United States; a chronicle of 1812 (IA warwithunitedsta00wood).pdf,commons search result,1116,1660,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/a/a2/Trio_Moore-Phillips-Pallemaerts_%28programmaboekje%29.pdf,https://commons.wikimedia.org/wiki/File:Trio Moore-Phillips-Pallemaerts (programmaboekje).pdf,wikimedia commons,File:Trio Moore-Phillips-Pallemaerts (programmaboekje).pdf,File:Trio Moore-Phillips-Pallemaerts (programmaboekje).pdf,commons search result,850,1239,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/e/ef/Victoria_Daily_Times_%281899-11-04%29_%28IA_victoriadailytimes18991104%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1899-11-04) (IA victoriadailytimes18991104).pdf,wikimedia commons,File:Victoria Daily Times (1899-11-04) (IA victoriadailytimes18991104).pdf,File:Victoria Daily Times (1899-11-04) (IA victoriadailytimes18991104).pdf,commons search result,2200,2591,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/9/91/Victoria_Daily_Times_%281901-06-27%29_%28IA_victoriadailytimes19010627%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1901-06-27) (IA victoriadailytimes19010627).pdf,wikimedia commons,File:Victoria Daily Times (1901-06-27) (IA victoriadailytimes19010627).pdf,File:Victoria Daily Times (1901-06-27) (IA victoriadailytimes19010627).pdf,commons search result,2147,2650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/d2/Victoria_Daily_Times_%281909-04-07%29_%28IA_victoriadailytimes19090407%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1909-04-07) (IA victoriadailytimes19090407).pdf,wikimedia commons,File:Victoria Daily Times (1909-04-07) (IA victoriadailytimes19090407).pdf,File:Victoria Daily Times (1909-04-07) (IA victoriadailytimes19090407).pdf,commons search result,2110,2591,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/e/ec/Victoria_Daily_Times_%281918-06-22%29_%28IA_victoriadailytimes19180622%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1918-06-22) (IA victoriadailytimes19180622).pdf,wikimedia commons,File:Victoria Daily Times (1918-06-22) (IA victoriadailytimes19180622).pdf,File:Victoria Daily Times (1918-06-22) (IA victoriadailytimes19180622).pdf,commons search result,2106,2618,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/c5/Victoria_Daily_Times_%281918-11-27%29_%28IA_victoriadailytimes19181127%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1918-11-27) (IA victoriadailytimes19181127).pdf,wikimedia commons,File:Victoria Daily Times (1918-11-27) (IA victoriadailytimes19181127).pdf,File:Victoria Daily Times (1918-11-27) (IA victoriadailytimes19181127).pdf,commons search result,2106,2610,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/ca/Victoria_Daily_Times_%281925-06-24%29_%28IA_victoriadailytimes19250624%29.pdf,https://commons.wikimedia.org/wiki/File:Victoria Daily Times (1925-06-24) (IA victoriadailytimes19250624).pdf,wikimedia commons,File:Victoria Daily Times (1925-06-24) (IA victoriadailytimes19250624).pdf,File:Victoria Daily Times (1925-06-24) (IA victoriadailytimes19250624).pdf,commons search result,2227,2714,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/7/76/Von_Alsen_bis_zum_Frieden_-_Eine_Skizze_vom_Kriegstheater-Schluss_des_%22von_der_Eider_bis_D%C3%BCppel%22_und_%22Von_D%C3%BCppel_bis_zur_Waffenrufe%22_%28IA_bub_gb_uXURAAAAYAAJ%29.pdf,"https://commons.wikimedia.org/wiki/File:Von Alsen bis zum Frieden - Eine Skizze vom Kriegstheater-Schluss des ""von der Eider bis Düppel"" und ""Von Düppel bis zur Waffenrufe"" (IA bub gb uXURAAAAYAAJ).pdf",wikimedia commons,"File:Von Alsen bis zum Frieden - Eine Skizze vom Kriegstheater-Schluss des ""von der Eider bis Düppel"" und ""Von Düppel bis zur Waffenrufe"" (IA bub gb uXURAAAAYAAJ).pdf","File:Von Alsen bis zum Frieden - Eine Skizze vom Kriegstheater-Schluss des ""von der Eider bis Düppel"" und ""Von Düppel bis zur Waffenrufe"" (IA bub gb uXURAAAAYAAJ).pdf",commons search result,387,625,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/9/93/War_life-_illustrated_by_stories_of_the_camp_and_field_%28IA_warlifeillustrat00tram%29.pdf,https://commons.wikimedia.org/wiki/File:War life- illustrated by stories of the camp and field (IA warlifeillustrat00tram).pdf,wikimedia commons,File:War life- illustrated by stories of the camp and field (IA warlifeillustrat00tram).pdf,File:War life- illustrated by stories of the camp and field (IA warlifeillustrat00tram).pdf,commons search result,922,1441,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/da/William_Cruikshank%27s_und_Paul_Mascagni%27s_Geschichte_und_Beschreibung_der_Saugadern_des_menschlichen_K%C3%B6rpers_%28IA_b2877744x_0002%29.pdf,https://commons.wikimedia.org/wiki/File:William Cruikshank's und Paul Mascagni's Geschichte und Beschreibung der Saugadern des menschlichen Körpers (IA b2877744x 0002).pdf,wikimedia commons,File:William Cruikshank's und Paul Mascagni's Geschichte und Beschreibung der Saugadern des menschlichen Körpers (IA b2877744x 0002).pdf,File:William Cruikshank's und Paul Mascagni's Geschichte und Beschreibung der Saugadern des menschlichen Körpers (IA b2877744x 0002).pdf,commons search result,1081,1397,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/e/e3/ALTERNATIVE_APPROACHES_TO_DEFENSE_STRATEGY_AND_FORCE_STRUCTURE_%28IA_gov.gpo.fdsys.CHRG-114shrg99538%29.pdf,https://commons.wikimedia.org/wiki/File:ALTERNATIVE APPROACHES TO DEFENSE STRATEGY AND FORCE STRUCTURE (IA gov.gpo.fdsys.CHRG-114shrg99538).pdf,wikimedia commons,File:ALTERNATIVE APPROACHES TO DEFENSE STRATEGY AND FORCE STRUCTURE (IA gov.gpo.fdsys.CHRG-114shrg99538).pdf,File:ALTERNATIVE APPROACHES TO DEFENSE STRATEGY AND FORCE STRUCTURE (IA gov.gpo.fdsys.CHRG-114shrg99538).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/c5/Abendpost_1898-05-27-_Vol_10_Iss_125_%28IA_sim_abendpost-sonntagpost_1898-05-27_10_125%29.pdf,https://commons.wikimedia.org/wiki/File:Abendpost 1898-05-27- Vol 10 Iss 125 (IA sim abendpost-sonntagpost 1898-05-27 10 125).pdf,wikimedia commons,File:Abendpost 1898-05-27- Vol 10 Iss 125 (IA sim abendpost-sonntagpost 1898-05-27 10 125).pdf,File:Abendpost 1898-05-27- Vol 10 Iss 125 (IA sim abendpost-sonntagpost 1898-05-27 10 125).pdf,commons search result,2372,3158,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/68/Alabama_Jim%2C_and_other_lights_and_shadows_%28IA_alabamajimotherl00seym%29.pdf,"https://commons.wikimedia.org/wiki/File:Alabama Jim, and other lights and shadows (IA alabamajimotherl00seym).pdf",wikimedia commons,"File:Alabama Jim, and other lights and shadows (IA alabamajimotherl00seym).pdf","File:Alabama Jim, and other lights and shadows (IA alabamajimotherl00seym).pdf",commons search result,572,835,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/1/12/Announcement_%28IA_announcement1893coll%29.pdf,https://commons.wikimedia.org/wiki/File:Announcement (IA announcement1893coll).pdf,wikimedia commons,File:Announcement (IA announcement1893coll).pdf,File:Announcement (IA announcement1893coll).pdf,commons search result,1000,1550,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/a/aa/Battle_of_Narratives_%28IA_battleofnarrativ109457409%29.pdf,https://commons.wikimedia.org/wiki/File:Battle of Narratives (IA battleofnarrativ109457409).pdf,wikimedia commons,File:Battle of Narratives (IA battleofnarrativ109457409).pdf,File:Battle of Narratives (IA battleofnarrativ109457409).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/1/1f/CLIMATE_CHANGE-_IT%27S_HAPPENING_NOW_%28IA_gov.gpo.fdsys.CHRG-113shrg95976%29.pdf,https://commons.wikimedia.org/wiki/File:CLIMATE CHANGE- IT'S HAPPENING NOW (IA gov.gpo.fdsys.CHRG-113shrg95976).pdf,wikimedia commons,File:CLIMATE CHANGE- IT'S HAPPENING NOW (IA gov.gpo.fdsys.CHRG-113shrg95976).pdf,File:CLIMATE CHANGE- IT'S HAPPENING NOW (IA gov.gpo.fdsys.CHRG-113shrg95976).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/d4/CUBA%27S_OPPRESSIVE_GOVERNMENT_AND_THE_STRUGGLE_FOR_JUSTICE_%28IA_gov.gpo.fdsys.CHRG-106shrg72703%29.pdf,https://commons.wikimedia.org/wiki/File:CUBA'S OPPRESSIVE GOVERNMENT AND THE STRUGGLE FOR JUSTICE (IA gov.gpo.fdsys.CHRG-106shrg72703).pdf,wikimedia commons,File:CUBA'S OPPRESSIVE GOVERNMENT AND THE STRUGGLE FOR JUSTICE (IA gov.gpo.fdsys.CHRG-106shrg72703).pdf,File:CUBA'S OPPRESSIVE GOVERNMENT AND THE STRUGGLE FOR JUSTICE (IA gov.gpo.fdsys.CHRG-106shrg72703).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/9/90/Catalogue_of_coins_and_medals%2C_American_and_foreign%2C_the_properties_of_..._Henry_Metzner_..._Geo._E._Taylor_..._and_J.L.W._Huntington_..._%2809-10-1886%29_%28IA_catalogueofcoins00fros_10%29.pdf,"https://commons.wikimedia.org/wiki/File:Catalogue of coins and medals, American and foreign, the properties of ... Henry Metzner ... Geo. E. Taylor ... and J.L.W. Huntington ... (09-10-1886) (IA catalogueofcoins00fros 10).pdf",wikimedia commons,"File:Catalogue of coins and medals, American and foreign, the properties of ... Henry Metzner ... Geo. E. Taylor ... and J.L.W. Huntington ... (09-10-1886) (IA catalogueofcoins00fros 10).pdf","File:Catalogue of coins and medals, American and foreign, the properties of ... Henry Metzner ... Geo. E. Taylor ... and J.L.W. Huntington ... (09-10-1886) (IA catalogueofcoins00fros 10).pdf",commons search result,1077,1818,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/6d/Catalogue_of_works_relating_to_the_law_of_nations_and_diplomacy_in_the_library_of_the_Department_of_State_of_the_United_States_%28IA_catalogueofworks00unit%29.pdf,https://commons.wikimedia.org/wiki/File:Catalogue of works relating to the law of nations and diplomacy in the library of the Department of State of the United States (IA catalogueofworks00unit).pdf,wikimedia commons,File:Catalogue of works relating to the law of nations and diplomacy in the library of the Department of State of the United States (IA catalogueofworks00unit).pdf,File:Catalogue of works relating to the law of nations and diplomacy in the library of the Department of State of the United States (IA catalogueofworks00unit).pdf,commons search result,727,1285,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/2/25/Cornell_University_Library_digitization_%28IA_cu31924011115668%29.pdf,https://commons.wikimedia.org/wiki/File:Cornell University Library digitization (IA cu31924011115668).pdf,wikimedia commons,File:Cornell University Library digitization (IA cu31924011115668).pdf,File:Cornell University Library digitization (IA cu31924011115668).pdf,commons search result,839,1295,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/db/Florida_Senate_Handbook_2010-2012.pdf,https://commons.wikimedia.org/wiki/File:Florida Senate Handbook 2010-2012.pdf,wikimedia commons,File:Florida Senate Handbook 2010-2012.pdf,File:Florida Senate Handbook 2010-2012.pdf,commons search result,845,1252,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/7/7f/Glendale_Daily_Press_1921-07-25_%28IA_cgl_001571%29.pdf,https://commons.wikimedia.org/wiki/File:Glendale Daily Press 1921-07-25 (IA cgl 001571).pdf,wikimedia commons,File:Glendale Daily Press 1921-07-25 (IA cgl 001571).pdf,File:Glendale Daily Press 1921-07-25 (IA cgl 001571).pdf,commons search result,2585,3302,medium,from wikimedia commons search
